user_id,cutoff_time,label,days_to_churn,churn_date
116721302,2019-04-01,1.0,35.0,2019-05-06
116749706,2018-03-01,1.0,43.0,2018-04-13
116763863,2019-04-01,1.0,58.0,2019-05-29
116763863,2019-11-01,1.0,58.0,2019-12-29
116780430,2018-06-01,1.0,35.0,2018-07-06
116780430,2019-01-01,1.0,51.0,2019-02-21
116780430,2020-01-01,1.0,38.0,2020-02-08
116802801,2018-10-01,1.0,37.0,2018-11-07
116802801,2019-03-01,1.0,31.0,2019-04-01
116826308,2019-06-01,1.0,47.00000000000001,2019-07-18
116882497,2018-11-01,1.0,45.00000000000001,2018-12-16
116882497,2019-12-01,1.0,47.00000000000001,2020-01-17
116927560,2018-02-01,1.0,36.0,2018-03-09
116942073,2019-04-01,1.0,53.0,2019-05-24
117044184,2019-02-01,1.0,48.00000000000001,2019-03-21
117084129,2018-11-01,1.0,43.0,2018-12-14
117084129,2019-02-01,1.0,31.0,2019-03-04
117084129,2019-05-01,1.0,58.0,2019-06-28
117132019,2019-03-01,1.0,34.0,2019-04-04
117174626,2018-04-01,1.0,44.00000000000001,2018-05-15
117188640,2019-06-01,1.0,35.0,2019-07-06
117209801,2018-11-01,1.0,53.0,2018-12-24
117209801,2019-07-01,1.0,31.0,2019-08-01
117236317,2018-03-01,1.0,42.0,2018-04-12
117262872,2019-06-01,1.0,38.0,2019-07-09
117385099,2018-05-01,1.0,45.00000000000001,2018-06-15
117399470,2019-01-01,1.0,39.0,2019-02-09
117399470,2019-12-01,1.0,32.0,2020-01-02
117416266,2018-11-01,1.0,44.00000000000001,2018-12-15
117433793,2018-06-01,1.0,34.0,2018-07-05
117445309,2018-08-01,1.0,35.0,2018-09-05
117482009,2018-04-01,1.0,49.0,2018-05-20
117489244,2018-10-01,1.0,34.0,2018-11-04
117537187,2019-08-01,1.0,31.0,2019-09-01
117548087,2018-03-01,1.0,48.00000000000001,2018-04-18
117608978,2018-12-01,1.0,59.0,2019-01-29
117610982,2018-12-01,1.0,40.0,2019-01-10
117631979,2019-02-01,1.0,44.00000000000001,2019-03-17
117671586,2018-07-01,1.0,44.00000000000001,2018-08-14
117693794,2018-06-01,1.0,46.00000000000001,2018-07-17
117693794,2019-09-01,1.0,41.0,2019-10-12
117767903,2018-06-01,1.0,46.00000000000001,2018-07-17
117783070,2018-07-01,1.0,45.00000000000001,2018-08-15
117783070,2019-01-01,1.0,35.0,2019-02-05
117783070,2019-10-01,1.0,33.0,2019-11-03
117819829,2018-10-01,1.0,54.0,2018-11-24
117941778,2018-04-01,1.0,54.0,2018-05-25
117985138,2018-07-01,1.0,33.0,2018-08-03
118006087,2019-03-01,1.0,51.0,2019-04-21
118017401,2018-12-01,1.0,31.0,2019-01-01
118063043,2019-01-01,1.0,48.00000000000001,2019-02-18
118063043,2019-08-01,1.0,47.00000000000001,2019-09-17
118063043,2019-12-01,1.0,51.0,2020-01-21
118066403,2018-11-01,1.0,38.0,2018-12-09
118085846,2019-09-01,1.0,40.0,2019-10-11
118086762,2019-03-01,1.0,31.0,2019-04-01
118099334,2018-04-01,1.0,34.0,2018-05-05
118110732,2018-07-01,1.0,55.0,2018-08-25
118110732,2018-10-01,1.0,31.0,2018-11-01
118127108,2018-12-01,1.0,58.0,2019-01-28
118151358,2019-07-01,1.0,40.0,2019-08-10
118181888,2019-05-01,1.0,40.0,2019-06-10
118201891,2019-01-01,1.0,42.0,2019-02-12
118201891,2019-07-01,1.0,47.00000000000001,2019-08-17
118218697,2019-11-01,1.0,43.0,2019-12-14
118241089,2019-09-01,1.0,45.00000000000001,2019-10-16
118288907,2018-11-01,1.0,48.00000000000001,2018-12-19
118381227,2018-10-01,1.0,59.0,2018-11-29
118385536,2018-12-01,1.0,55.0,2019-01-25
118422060,2019-02-01,1.0,31.0,2019-03-04
118422060,2019-09-01,1.0,35.0,2019-10-06
118425535,2018-11-01,1.0,56.0,2018-12-27
118488034,2018-07-01,1.0,49.0,2018-08-19
118509840,2018-07-01,1.0,32.0,2018-08-02
118574824,2018-07-01,1.0,45.00000000000001,2018-08-15
118686010,2018-11-01,1.0,54.0,2018-12-25
118787650,2018-09-01,1.0,31.0,2018-10-02
118787650,2019-02-01,1.0,31.0,2019-03-04
118787650,2020-01-01,1.0,46.00000000000001,2020-02-16
118793867,2019-01-01,1.0,52.0,2019-02-22
118798022,2018-02-01,1.0,54.0,2018-03-27
118856113,2019-06-01,1.0,47.00000000000001,2019-07-18
118882230,2018-04-01,1.0,42.0,2018-05-13
118882230,2018-11-01,1.0,46.00000000000001,2018-12-17
118882230,2019-04-01,1.0,31.0,2019-05-02
118896415,2019-08-01,1.0,40.0,2019-09-10
118918249,2018-02-01,1.0,44.00000000000001,2018-03-17
118935913,2018-04-01,1.0,59.0,2018-05-30
118937556,2019-01-01,1.0,43.0,2019-02-13
118940986,2018-06-01,1.0,51.0,2018-07-22
118955435,2019-01-01,1.0,48.00000000000001,2019-02-18
118956645,2019-11-01,1.0,30.0,2019-12-01
118963149,2019-02-01,1.0,48.00000000000001,2019-03-21
118963149,2019-11-01,1.0,31.0,2019-12-02
119027032,2018-12-01,1.0,33.0,2019-01-03
119029128,2018-12-01,1.0,48.00000000000001,2019-01-18
119041566,2018-10-01,1.0,38.0,2018-11-08
119063666,2018-06-01,1.0,56.0,2018-07-27
119077962,2019-02-01,1.0,43.0,2019-03-16
119114270,2018-08-01,1.0,34.0,2018-09-04
119149424,2019-04-01,1.0,35.0,2019-05-06
119149424,2019-11-01,1.0,48.00000000000001,2019-12-19
119257472,2018-02-01,1.0,37.0,2018-03-10
119257472,2019-06-01,1.0,32.0,2019-07-03
119262208,2018-03-01,1.0,57.0,2018-04-27
119262208,2019-07-01,1.0,54.0,2019-08-24
119329074,2018-11-01,1.0,56.0,2018-12-27
119329074,2019-08-01,1.0,32.0,2019-09-02
119344897,2018-06-01,1.0,55.0,2018-07-26
119351769,2018-06-01,1.0,49.0,2018-07-20
119351769,2018-12-01,1.0,44.00000000000001,2019-01-14
119386917,2018-05-01,1.0,52.0,2018-06-22
119386917,2018-10-01,1.0,36.0,2018-11-06
119386917,2019-06-01,1.0,54.0,2019-07-25
119390580,2018-07-01,1.0,33.0,2018-08-03
119398522,2018-06-01,1.0,46.00000000000001,2018-07-17
119398522,2019-07-01,1.0,40.0,2019-08-10
119410502,2019-10-01,1.0,32.0,2019-11-02
119434445,2019-03-01,1.0,57.0,2019-04-27
119453882,2018-03-01,1.0,43.0,2018-04-13
119453882,2019-05-01,1.0,41.0,2019-06-11
119580143,2018-04-01,1.0,40.0,2018-05-11
119655960,2018-12-01,1.0,53.0,2019-01-23
119687595,2018-08-01,1.0,37.0,2018-09-07
119687595,2019-05-01,1.0,31.0,2019-06-01
119687595,2019-09-01,1.0,31.0,2019-10-02
119732645,2018-06-01,1.0,45.00000000000001,2018-07-16
119760627,2018-07-01,1.0,45.00000000000001,2018-08-15
119760627,2019-01-01,1.0,54.0,2019-02-24
119770149,2018-12-01,1.0,54.0,2019-01-24
119777929,2019-07-01,1.0,33.0,2019-08-03
119796423,2019-09-01,1.0,44.00000000000001,2019-10-15
119804137,2018-10-01,1.0,31.0,2018-11-01
119918127,2018-12-01,1.0,58.0,2019-01-28
120024234,2019-05-01,1.0,33.0,2019-06-03
120089699,2018-10-01,1.0,47.00000000000001,2018-11-17
120132910,2018-02-01,1.0,58.0,2018-03-31
120132910,2018-09-01,1.0,37.0,2018-10-08
120132910,2019-01-01,1.0,34.0,2019-02-04
120132910,2019-04-01,1.0,57.0,2019-05-28
120150878,2018-05-01,1.0,40.0,2018-06-10
120150878,2018-11-01,1.0,35.0,2018-12-06
120150878,2019-04-01,1.0,51.0,2019-05-22
120159164,2018-06-01,1.0,37.0,2018-07-08
120159164,2018-10-01,1.0,56.0,2018-11-26
120159164,2019-03-01,1.0,39.0,2019-04-09
120159164,2019-09-01,1.0,32.0,2019-10-03
120244187,2018-04-01,1.0,50.0,2018-05-21
120244187,2018-09-01,1.0,40.0,2018-10-11
120278605,2018-11-01,1.0,44.00000000000001,2018-12-15
120289745,2018-04-01,1.0,58.0,2018-05-29
120289745,2019-05-01,1.0,39.0,2019-06-09
120351242,2018-05-01,1.0,42.0,2018-06-12
120360263,2018-10-01,1.0,45.00000000000001,2018-11-15
120360263,2019-03-01,1.0,45.00000000000001,2019-04-15
120365142,2019-01-01,1.0,51.0,2019-02-21
120365142,2019-05-01,1.0,40.0,2019-06-10
120365142,2019-12-01,1.0,37.0,2020-01-07
120387945,2019-06-01,1.0,40.0,2019-07-11
120391867,2019-03-01,1.0,44.00000000000001,2019-04-14
120397666,2018-04-01,1.0,32.0,2018-05-03
120429543,2019-01-01,1.0,38.0,2019-02-08
120442376,2018-11-01,1.0,31.0,2018-12-02
120473561,2018-07-01,1.0,37.0,2018-08-07
120505091,2018-04-01,1.0,45.00000000000001,2018-05-16
120587046,2019-01-01,1.0,33.0,2019-02-03
120597356,2018-05-01,1.0,48.00000000000001,2018-06-18
120597356,2018-11-01,1.0,52.0,2018-12-23
120597356,2019-06-01,1.0,33.0,2019-07-04
120664052,2019-01-01,1.0,34.0,2019-02-04
120676511,2018-08-01,1.0,46.00000000000001,2018-09-16
120694495,2019-03-01,1.0,52.0,2019-04-22
120694495,2019-05-01,1.0,49.0,2019-06-19
120711161,2018-07-01,1.0,51.0,2018-08-21
120711161,2019-05-01,1.0,55.0,2019-06-25
120711509,2018-09-01,1.0,31.0,2018-10-02
120713708,2018-03-01,1.0,32.0,2018-04-02
120713708,2018-09-01,1.0,52.0,2018-10-23
120713708,2019-01-01,1.0,31.0,2019-02-01
120714509,2019-01-01,1.0,53.0,2019-02-23
120761531,2019-02-01,1.0,56.0,2019-03-29
120761531,2019-09-01,1.0,33.0,2019-10-04
120761531,2019-11-01,1.0,37.0,2019-12-08
120788635,2018-03-01,1.0,49.0,2018-04-19
120863667,2018-09-01,1.0,36.0,2018-10-07
120867438,2018-08-01,1.0,37.0,2018-09-07
120886444,2018-07-01,1.0,45.00000000000001,2018-08-15
120886444,2019-03-01,1.0,41.0,2019-04-11
120925248,2018-07-01,1.0,36.0,2018-08-06
120938877,2019-02-01,1.0,39.0,2019-03-12
120957306,2019-06-01,1.0,57.0,2019-07-28
121013149,2019-04-01,1.0,33.0,2019-05-04
121033991,2018-10-01,1.0,46.00000000000001,2018-11-16
121059319,2019-07-01,1.0,43.0,2019-08-13
121122229,2019-03-01,1.0,58.0,2019-04-28
121134680,2018-08-01,1.0,35.0,2018-09-05
121135020,2018-10-01,1.0,46.00000000000001,2018-11-16
121135360,2018-08-01,1.0,59.0,2018-09-29
121135360,2018-12-01,1.0,44.00000000000001,2019-01-14
121203480,2019-09-01,1.0,39.0,2019-10-10
121210301,2018-07-01,1.0,49.0,2018-08-19
121219893,2018-07-01,1.0,42.0,2018-08-12
121219893,2018-10-01,1.0,52.0,2018-11-22
121219893,2019-01-01,1.0,49.0,2019-02-19
121219893,2019-07-01,1.0,53.0,2019-08-23
121232737,2018-09-01,1.0,39.0,2018-10-10
121268452,2018-11-01,1.0,46.00000000000001,2018-12-17
121286393,2018-11-01,1.0,50.0,2018-12-21
121286393,2019-11-01,1.0,31.0,2019-12-02
121301019,2019-04-01,1.0,49.0,2019-05-20
121321946,2018-05-01,1.0,47.00000000000001,2018-06-17
121321946,2018-11-01,1.0,50.0,2018-12-21
121321946,2019-02-01,1.0,36.0,2019-03-09
121321946,2019-10-01,1.0,40.0,2019-11-10
121329766,2018-05-01,1.0,41.0,2018-06-11
121329766,2018-10-01,1.0,32.0,2018-11-02
121329766,2018-12-01,1.0,46.00000000000001,2019-01-16
121329766,2019-11-01,1.0,39.0,2019-12-10
121329766,2020-01-01,1.0,43.0,2020-02-13
121365735,2019-03-01,1.0,47.00000000000001,2019-04-17
121365735,2019-07-01,1.0,40.0,2019-08-10
121377796,2018-10-01,1.0,37.0,2018-11-07
121445595,2018-06-01,1.0,36.0,2018-07-07
121455192,2018-02-01,1.0,40.0,2018-03-13
121510236,2019-04-01,1.0,46.00000000000001,2019-05-17
121510236,2019-05-01,1.0,16.0,2019-06-25
121521701,2018-12-01,1.0,39.0,2019-01-09
121525327,2018-11-01,1.0,55.0,2018-12-26
121543119,2019-01-01,1.0,33.0,2019-02-03
121544804,2018-02-01,1.0,39.0,2018-03-12
121564271,2018-08-01,1.0,31.0,2018-09-01
121565482,2018-08-01,1.0,31.0,2018-09-01
121565482,2018-11-01,1.0,32.0,2018-12-03
121570769,2018-07-01,1.0,57.0,2018-08-27
121570769,2019-08-01,1.0,55.0,2019-09-25
121573104,2019-04-01,1.0,40.0,2019-05-11
121595998,2018-07-01,1.0,35.0,2018-08-05
121600408,2018-06-01,1.0,37.0,2018-07-08
121649330,2018-09-01,1.0,37.0,2018-10-08
121649330,2019-07-01,1.0,31.0,2019-08-01
121649330,2019-10-01,1.0,34.0,2019-11-04
121651981,2018-07-01,1.0,59.0,2018-08-29
121668342,2018-09-01,1.0,55.0,2018-10-26
121668342,2019-11-01,1.0,31.0,2019-12-02
121676028,2018-02-01,1.0,39.0,2018-03-12
121676028,2018-11-01,1.0,38.0,2018-12-09
121676028,2019-01-01,1.0,50.0,2019-02-20
121691731,2019-01-01,1.0,56.0,2019-02-26
121703408,2018-02-01,1.0,56.0,2018-03-29
121703408,2019-01-01,1.0,53.0,2019-02-23
121722580,2019-08-01,1.0,51.0,2019-09-21
121729944,2018-07-01,1.0,44.00000000000001,2018-08-14
121737760,2018-07-01,1.0,48.00000000000001,2018-08-18
121737760,2018-11-01,1.0,33.0,2018-12-04
121737760,2019-02-01,1.0,37.0,2019-03-10
121739677,2018-05-01,1.0,36.0,2018-06-06
121743489,2019-10-01,1.0,50.0,2019-11-20
121748813,2019-01-01,1.0,49.0,2019-02-19
121776468,2019-06-01,1.0,39.0,2019-07-10
121776468,2019-11-01,1.0,58.0,2019-12-29
121789538,2018-11-01,1.0,33.0,2018-12-04
121789538,2019-04-01,1.0,44.00000000000001,2019-05-15
121805150,2019-10-01,1.0,60.0,2019-11-30
121821805,2018-10-01,1.0,34.0,2018-11-04
121855953,2019-05-01,1.0,57.0,2019-06-27
121895503,2018-03-01,1.0,40.0,2018-04-10
121895503,2019-06-01,1.0,51.0,2019-07-22
121898476,2018-09-01,1.0,31.0,2018-10-02
121898476,2019-05-01,1.0,53.0,2019-06-23
122027234,2018-05-01,1.0,31.0,2018-06-01
122027234,2019-08-01,1.0,32.0,2019-09-02
122069375,2018-02-01,1.0,46.00000000000001,2018-03-19
122084342,2018-04-01,1.0,38.0,2018-05-09
122154986,2018-06-01,1.0,35.0,2018-07-06
122172876,2019-04-01,1.0,52.0,2019-05-23
122172876,2019-10-01,1.0,41.0,2019-11-11
122250361,2018-10-01,1.0,45.00000000000001,2018-11-15
122250361,2019-05-01,1.0,44.00000000000001,2019-06-14
122250361,2019-11-01,1.0,48.00000000000001,2019-12-19
122256358,2019-02-01,1.0,31.0,2019-03-04
122256358,2019-05-01,1.0,35.0,2019-06-05
122320848,2018-09-01,1.0,47.00000000000001,2018-10-18
122320848,2019-02-01,1.0,35.0,2019-03-08
122320848,2019-05-01,1.0,36.0,2019-06-06
122320848,2019-11-01,1.0,41.0,2019-12-12
122333460,2018-04-01,1.0,31.0,2018-05-02
122375217,2018-03-01,1.0,56.0,2018-04-26
122427579,2019-01-01,1.0,52.0,2019-02-22
122440748,2018-05-01,1.0,43.0,2018-06-13
122440748,2019-02-01,1.0,31.0,2019-03-04
122559176,2018-05-01,1.0,31.0,2018-06-01
122576023,2018-02-01,1.0,44.00000000000001,2018-03-17
122582895,2018-07-01,1.0,40.0,2018-08-10
122602980,2018-11-01,1.0,35.0,2018-12-06
122637624,2018-04-01,1.0,41.0,2018-05-12
122644747,2018-11-01,1.0,55.0,2018-12-26
122654446,2018-11-01,1.0,37.0,2018-12-08
122654446,2019-02-01,1.0,36.0,2019-03-09
122654446,2019-04-01,1.0,55.0,2019-05-26
122667112,2018-10-01,1.0,40.0,2018-11-10
122667715,2018-10-01,1.0,40.0,2018-11-10
122669131,2019-01-01,1.0,33.0,2019-02-03
122681480,2018-06-01,1.0,43.0,2018-07-14
122681480,2018-12-01,1.0,47.00000000000001,2019-01-17
122700223,2018-07-01,1.0,32.0,2018-08-02
122709526,2018-08-01,1.0,36.0,2018-09-06
122777413,2018-05-01,1.0,47.00000000000001,2018-06-17
122785793,2019-07-01,1.0,58.0,2019-08-28
122798366,2019-01-01,1.0,35.0,2019-02-05
122815805,2018-03-01,1.0,59.0,2018-04-29
122815805,2018-06-01,1.0,48.00000000000001,2018-07-19
122815805,2018-09-01,1.0,31.0,2018-10-02
122864313,2018-04-01,1.0,52.0,2018-05-23
122952399,2019-12-01,1.0,57.0,2020-01-27
123001968,2018-10-01,1.0,53.0,2018-11-23
123001968,2019-09-01,1.0,41.0,2019-10-12
123019778,2018-04-01,1.0,41.0,2018-05-12
123036535,2018-04-01,1.0,34.0,2018-05-05
123036535,2019-02-01,1.0,31.0,2019-03-04
123042165,2019-07-01,1.0,31.0,2019-08-01
123042165,2020-01-01,1.0,31.0,2020-02-01
123042641,2019-08-01,1.0,35.0,2019-09-05
123054515,2018-04-01,1.0,33.0,2018-05-04
123054515,2018-08-01,1.0,36.0,2018-09-06
123054515,2019-04-01,1.0,38.0,2019-05-09
123054515,2019-07-01,1.0,51.0,2019-08-21
123059644,2018-07-01,1.0,51.0,2018-08-21
123067038,2018-05-01,1.0,31.0,2018-06-01
123067038,2019-01-01,1.0,51.0,2019-02-21
123067038,2019-05-01,1.0,33.0,2019-06-03
123083844,2018-10-01,1.0,47.00000000000001,2018-11-17
123091531,2018-12-01,1.0,55.0,2019-01-25
123217703,2018-04-01,1.0,53.0,2018-05-24
123237616,2018-12-01,1.0,32.0,2019-01-02
123248345,2018-08-01,1.0,52.0,2018-09-22
123248345,2019-03-01,1.0,31.0,2019-04-01
123278702,2018-04-01,1.0,32.0,2018-05-03
123278702,2018-11-01,1.0,51.0,2018-12-22
123283426,2019-03-01,1.0,38.0,2019-04-08
123317693,2019-01-01,1.0,43.0,2019-02-13
123320441,2018-05-01,1.0,47.00000000000001,2018-06-17
123345154,2019-12-01,1.0,32.0,2020-01-02
123358610,2018-03-01,1.0,34.0,2018-04-04
123390330,2018-05-01,1.0,42.0,2018-06-12
123437262,2018-05-01,1.0,31.0,2018-06-01
123507445,2018-02-01,1.0,47.00000000000001,2018-03-20
123512548,2019-07-01,1.0,57.0,2019-08-27
123522003,2018-05-01,1.0,51.0,2018-06-21
123522003,2018-09-01,1.0,40.0,2018-10-11
123522003,2019-09-01,1.0,56.0,2019-10-27
123551142,2019-06-01,1.0,38.0,2019-07-09
123551142,2019-10-01,1.0,42.0,2019-11-12
123571381,2019-01-01,1.0,34.0,2019-02-04
123651695,2018-03-01,1.0,40.0,2018-04-10
123672913,2018-12-01,1.0,56.0,2019-01-26
123681064,2019-07-01,1.0,47.00000000000001,2019-08-17
123747459,2018-02-01,1.0,34.0,2018-03-07
123747459,2018-09-01,1.0,40.0,2018-10-11
123760234,2019-01-01,1.0,40.0,2019-02-10
123800999,2018-08-01,1.0,58.0,2018-09-28
123800999,2018-12-01,1.0,50.0,2019-01-20
123800999,2019-03-01,1.0,47.00000000000001,2019-04-17
123830186,2018-11-01,1.0,35.0,2018-12-06
123843446,2018-05-01,1.0,41.0,2018-06-11
123843446,2018-11-01,1.0,42.0,2018-12-13
123843446,2019-02-01,1.0,58.0,2019-03-31
123844019,2018-09-01,1.0,48.00000000000001,2018-10-19
123844748,2018-11-01,1.0,42.0,2018-12-13
123848491,2018-07-01,1.0,53.0,2018-08-23
123848491,2019-01-01,1.0,31.0,2019-02-01
123848491,2019-04-01,1.0,40.0,2019-05-11
123861574,2018-10-01,1.0,35.0,2018-11-05
123905061,2018-06-01,1.0,46.00000000000001,2018-07-17
123908289,2018-09-01,1.0,37.0,2018-10-08
123922797,2018-08-01,1.0,34.0,2018-09-04
123930395,2018-09-01,1.0,36.0,2018-10-07
123930395,2019-06-01,1.0,36.0,2019-07-07
123939182,2018-09-01,1.0,44.00000000000001,2018-10-15
123964758,2018-12-01,1.0,41.0,2019-01-11
123964758,2019-11-01,1.0,38.0,2019-12-09
123967513,2019-01-01,1.0,44.00000000000001,2019-02-14
123981184,2018-06-01,1.0,41.0,2018-07-12
123999648,2018-09-01,1.0,43.0,2018-10-14
124007649,2018-11-01,1.0,44.00000000000001,2018-12-15
124007649,2019-01-01,1.0,55.0,2019-02-25
124021995,2018-09-01,1.0,55.0,2018-10-26
124021995,2019-04-01,1.0,50.0,2019-05-21
124021995,2019-07-01,1.0,35.0,2019-08-05
124033620,2018-06-01,1.0,46.00000000000001,2018-07-17
124069876,2019-05-01,1.0,53.0,2019-06-23
124096610,2018-08-01,1.0,46.00000000000001,2018-09-16
124096610,2019-04-01,1.0,51.0,2019-05-22
124147323,2018-09-01,1.0,56.0,2018-10-27
124147323,2018-12-01,1.0,36.0,2019-01-06
124151833,2019-10-01,1.0,57.0,2019-11-27
124199444,2018-05-01,1.0,56.0,2018-06-26
124265061,2018-03-01,1.0,32.0,2018-04-02
124265061,2018-07-01,1.0,57.0,2018-08-27
124265061,2019-07-01,1.0,50.0,2019-08-20
124272578,2019-07-01,1.0,56.0,2019-08-26
124302507,2019-04-01,1.0,33.0,2019-05-04
124302507,2019-08-01,1.0,37.0,2019-09-07
124318726,2018-03-01,1.0,54.0,2018-04-24
124331186,2018-08-01,1.0,42.0,2018-09-12
124331186,2018-11-01,1.0,53.0,2018-12-24
124356058,2019-02-01,1.0,48.00000000000001,2019-03-21
124356063,2018-06-01,1.0,46.00000000000001,2018-07-17
124356063,2018-12-01,1.0,41.0,2019-01-11
124356063,2019-10-01,1.0,53.0,2019-11-23
124375372,2018-07-01,1.0,41.0,2018-08-11
124380698,2019-01-01,1.0,51.0,2019-02-21
124420521,2019-01-01,1.0,31.0,2019-02-01
124420521,2019-10-01,1.0,57.0,2019-11-27
124422593,2019-09-01,1.0,43.0,2019-10-14
124422765,2018-10-01,1.0,31.0,2018-11-01
124432017,2018-07-01,1.0,36.0,2018-08-06
124453778,2018-08-01,1.0,51.0,2018-09-21
124467382,2019-06-01,1.0,48.00000000000001,2019-07-19
124472193,2018-09-01,1.0,34.0,2018-10-05
124482773,2018-02-01,1.0,43.0,2018-03-16
124487237,2018-03-01,1.0,44.00000000000001,2018-04-14
124496686,2018-07-01,1.0,54.0,2018-08-24
124496686,2018-12-01,1.0,32.0,2019-01-02
124496686,2019-07-01,1.0,48.00000000000001,2019-08-18
124518981,2018-11-01,1.0,31.0,2018-12-02
124534201,2019-01-01,1.0,43.0,2019-02-13
124556419,2018-11-01,1.0,47.00000000000001,2018-12-18
124556419,2019-10-01,1.0,54.0,2019-11-24
124561985,2018-06-01,1.0,36.0,2018-07-07
124624034,2018-08-01,1.0,51.0,2018-09-21
124624034,2018-10-01,1.0,53.0,2018-11-23
124624034,2019-05-01,1.0,49.0,2019-06-19
124651013,2018-11-01,1.0,34.0,2018-12-05
124656568,2019-02-01,1.0,42.0,2019-03-15
124656692,2019-02-01,1.0,31.0,2019-03-04
124656692,2019-04-01,1.0,50.0,2019-05-21
124656692,2019-10-01,1.0,31.0,2019-11-01
124708106,2018-11-01,1.0,60.0,2018-12-31
124741211,2018-05-01,1.0,32.0,2018-06-02
124741211,2018-07-01,1.0,51.0,2018-08-21
124747513,2018-11-01,1.0,34.0,2018-12-05
124747513,2018-12-01,1.0,4.0,2019-01-16
124750919,2018-06-01,1.0,55.0,2018-07-26
124750919,2018-11-01,1.0,43.0,2018-12-14
124784244,2018-04-01,1.0,55.0,2018-05-26
124833023,2018-07-01,1.0,50.0,2018-08-20
124854538,2018-06-01,1.0,39.0,2018-07-10
124863418,2019-02-01,1.0,31.0,2019-03-04
124880988,2019-01-01,1.0,38.0,2019-02-08
124889900,2018-09-01,1.0,31.0,2018-10-02
124900389,2018-08-01,1.0,37.0,2018-09-07
124941582,2018-04-01,1.0,52.0,2018-05-23
124961831,2018-07-01,1.0,40.0,2018-08-10
124970235,2018-05-01,1.0,44.00000000000001,2018-06-14
124970235,2018-11-01,1.0,57.0,2018-12-28
124970235,2019-11-01,1.0,32.0,2019-12-03
124992464,2019-01-01,1.0,40.0,2019-02-10
125009084,2018-02-01,1.0,35.0,2018-03-08
125009084,2018-12-01,1.0,37.0,2019-01-07
125033649,2018-06-01,1.0,46.00000000000001,2018-07-17
125060622,2018-04-01,1.0,53.0,2018-05-24
125060622,2019-03-01,1.0,54.0,2019-04-24
125060622,2019-10-01,1.0,49.0,2019-11-19
125060622,2020-01-01,1.0,34.0,2020-02-04
125075470,2019-07-01,1.0,54.0,2019-08-24
125077401,2018-07-01,1.0,55.0,2018-08-25
125078496,2019-01-01,1.0,55.0,2019-02-25
125089656,2019-07-01,1.0,31.0,2019-08-01
125187189,2019-01-01,1.0,32.0,2019-02-02
125187189,2019-08-01,1.0,56.0,2019-09-26
125206036,2018-04-01,1.0,54.0,2018-05-25
125206036,2018-09-01,1.0,51.0,2018-10-22
125228327,2018-08-01,1.0,52.0,2018-09-22
125228327,2018-12-01,1.0,53.0,2019-01-23
125297965,2019-05-01,1.0,56.0,2019-06-26
125323544,2018-03-01,1.0,58.0,2018-04-28
125356224,2018-10-01,1.0,31.0,2018-11-01
125366176,2018-08-01,1.0,49.0,2018-09-19
125387632,2018-05-01,1.0,33.0,2018-06-03
125387632,2018-10-01,1.0,31.0,2018-11-01
125387632,2019-01-01,1.0,53.0,2019-02-23
125394733,2018-03-01,1.0,32.0,2018-04-02
125394733,2018-08-01,1.0,53.0,2018-09-23
125437977,2019-02-01,1.0,37.0,2019-03-10
125458179,2018-06-01,1.0,59.0,2018-07-30
125463590,2018-12-01,1.0,35.0,2019-01-05
125479482,2018-08-01,1.0,47.00000000000001,2018-09-17
125479482,2018-10-01,1.0,52.0,2018-11-22
125479482,2019-07-01,1.0,49.0,2019-08-19
125480477,2018-07-01,1.0,43.0,2018-08-13
125504903,2019-10-01,1.0,44.00000000000001,2019-11-14
125510632,2019-10-01,1.0,41.0,2019-11-11
125524537,2019-08-01,1.0,54.0,2019-09-24
125540381,2018-09-01,1.0,42.0,2018-10-13
125578172,2019-05-01,1.0,44.00000000000001,2019-06-14
125591696,2018-03-01,1.0,48.00000000000001,2018-04-18
125608779,2018-10-01,1.0,54.0,2018-11-24
125608779,2019-05-01,1.0,42.0,2019-06-12
125616907,2019-11-01,1.0,31.0,2019-12-02
125708453,2018-02-01,1.0,33.0,2018-03-06
125720201,2018-07-01,1.0,41.0,2018-08-11
125720201,2019-02-01,1.0,31.0,2019-03-04
125720201,2019-04-01,1.0,48.00000000000001,2019-05-19
125729919,2018-06-01,1.0,46.00000000000001,2018-07-17
125729919,2018-10-01,1.0,57.0,2018-11-27
125729919,2019-06-01,1.0,31.0,2019-07-02
125775534,2018-09-01,1.0,40.0,2018-10-11
125775534,2019-08-01,1.0,50.0,2019-09-20
125911297,2018-06-01,1.0,41.0,2018-07-12
125911465,2019-07-01,1.0,49.0,2019-08-19
125937406,2018-05-01,1.0,58.0,2018-06-28
125937406,2019-10-01,1.0,38.0,2019-11-08
125941198,2018-11-01,1.0,33.0,2018-12-04
125944582,2019-01-01,1.0,39.0,2019-02-09
125995038,2018-02-01,1.0,54.0,2018-03-27
125995038,2019-04-01,1.0,46.00000000000001,2019-05-17
126003585,2018-12-01,1.0,47.00000000000001,2019-01-17
126026549,2018-12-01,1.0,36.0,2019-01-06
126044399,2019-05-01,1.0,41.0,2019-06-11
126085691,2018-09-01,1.0,32.0,2018-10-03
126085691,2019-05-01,1.0,54.0,2019-06-24
126085691,2019-09-01,1.0,33.0,2019-10-04
126089579,2019-01-01,1.0,47.00000000000001,2019-02-17
