,viewer_id,Recency,RecencyCluster,Frequency,FrequencyCluster,Engagement,EngagementCluster,OverallScore,Segment
1975,13236.0,106,2,21,0,439.23,0,2,Low-Value
1976,14196.0,106,2,6,0,335.52,0,2,Low-Value
1977,15263.0,106,2,12,0,156.50999999999996,0,2,Low-Value
1978,14314.0,106,2,8,0,120.0,0,2,Low-Value
1979,16093.0,106,2,1,0,17.0,0,2,Low-Value
1980,14687.0,106,2,15,0,628.3799999999999,0,2,Low-Value
1981,16429.0,106,2,2,0,284.55,0,2,Low-Value
1982,14055.0,106,2,10,0,725.6400000000001,0,2,Low-Value
1983,15663.0,106,2,9,0,138.14000000000001,0,2,Low-Value
1984,18200.0,106,2,32,0,163.8,0,2,Low-Value
1985,16641.0,105,2,12,0,231.10000000000002,0,2,Low-Value
1986,15074.0,105,2,42,0,748.8700000000002,0,2,Low-Value
1987,15325.0,103,2,49,0,162.2899999999999,0,2,Low-Value
1988,13778.0,103,2,9,0,178.7,0,2,Low-Value
1989,15866.0,101,2,45,0,230.52999999999994,0,2,Low-Value
1990,14660.0,86,2,30,0,285.73999999999995,0,2,Low-Value
1991,16278.0,100,2,23,0,566.3799999999999,0,2,Low-Value
1992,13276.0,63,2,30,0,590.93,0,2,Low-Value
1993,13045.0,99,2,18,0,305.28,0,2,Low-Value
1994,13099.0,99,2,1,0,207.35999999999999,0,2,Low-Value
1995,14420.0,99,2,29,0,387.52,0,2,Low-Value
1996,14436.0,98,2,9,0,89.06,0,2,Low-Value
1997,18027.0,98,2,21,0,115.30999999999999,0,2,Low-Value
1998,16674.0,54,2,98,0,319.61000000000007,0,2,Low-Value
1999,14171.0,98,2,58,0,363.78999999999996,0,2,Low-Value
2000,13434.0,74,2,10,0,534.24,0,2,Low-Value
2001,16761.0,96,2,13,0,316.61999999999995,0,2,Low-Value
2002,14067.0,63,2,52,0,374.69999999999993,0,2,Low-Value
2003,12851.0,96,2,50,0,135.17999999999995,0,2,Low-Value
2004,14965.0,96,2,83,0,598.9999999999999,0,2,Low-Value
2005,16629.0,73,2,64,0,417.72999999999985,0,2,Low-Value
2006,15307.0,95,2,12,0,205.3,0,2,Low-Value
2007,16820.0,95,2,26,0,497.61000000000007,0,2,Low-Value
2008,17309.0,95,2,12,0,82.75,0,2,Low-Value
2009,16400.0,94,2,29,0,303.93,0,2,Low-Value
2010,14208.0,94,2,10,0,151.73999999999998,0,2,Low-Value
2011,13130.0,94,2,2,0,64.0,0,2,Low-Value
2012,13210.0,93,2,22,0,353.47999999999996,0,2,Low-Value
2013,13889.0,92,2,15,0,416.9,0,2,Low-Value
2014,15488.0,92,2,2,0,91.32000000000001,0,2,Low-Value
2015,18222.0,92,2,19,0,443.0,0,2,Low-Value
2016,13244.0,92,2,27,0,121.74000000000001,0,2,Low-Value
2017,13441.0,91,2,13,0,296.64000000000004,0,2,Low-Value
2018,16603.0,74,2,34,0,482.47,0,2,Low-Value
2019,15652.0,91,2,21,0,337.74,0,2,Low-Value
2020,15035.0,89,2,27,0,252.72999999999996,0,2,Low-Value
2021,14212.0,89,2,9,0,1070.48,0,2,Low-Value
2022,13372.0,89,2,23,0,378.64,0,2,Low-Value
2023,18255.0,89,2,6,0,103.3,0,2,Low-Value
2024,16796.0,89,2,18,0,305.62,0,2,Low-Value
2025,12883.0,89,2,19,0,291.63000000000005,0,2,Low-Value
2026,12965.0,89,2,109,0,771.9099999999996,0,2,Low-Value
2027,18215.0,89,2,13,0,299.34000000000003,0,2,Low-Value
2028,13375.0,88,2,37,0,778.6499999999997,0,2,Low-Value
2029,13431.0,67,2,46,0,1269.0999999999995,0,2,Low-Value
2030,16211.0,88,2,23,0,547.02,0,2,Low-Value
2031,12884.0,88,2,7,0,309.05000000000007,0,2,Low-Value
2032,16141.0,88,2,30,0,620.4,0,2,Low-Value
2033,17919.0,88,2,23,0,1304.04,0,2,Low-Value
2034,17433.0,88,2,54,0,303.16,0,2,Low-Value
2035,16451.0,87,2,14,0,266.97,0,2,Low-Value
2036,12940.0,54,2,99,0,913.5400000000001,0,2,Low-Value
2037,15216.0,87,2,2,0,96.6,0,2,Low-Value
2038,17037.0,87,2,75,0,1267.3199999999997,0,2,Low-Value
2039,12822.0,70,2,46,0,948.8799999999999,0,2,Low-Value
2040,15343.0,87,2,21,0,364.5,0,2,Low-Value
2041,14753.0,87,2,30,0,563.15,0,2,Low-Value
2042,16959.0,87,2,7,0,117.35000000000001,0,2,Low-Value
2043,18251.0,87,2,16,0,4314.719999999999,0,2,Low-Value
2044,13032.0,52,2,71,0,1010.1799999999997,0,2,Low-Value
2045,17640.0,86,2,5,0,621.6600000000001,0,2,Low-Value
2046,17347.0,86,2,1,0,228.96,0,2,Low-Value
2047,13321.0,72,2,11,0,567.36,0,2,Low-Value
2048,13877.0,86,2,3,0,117.24000000000001,0,2,Low-Value
2049,15272.0,57,2,63,0,721.9399999999998,0,2,Low-Value
2050,15322.0,85,2,42,0,679.6799999999998,0,2,Low-Value
2051,17333.0,85,2,28,0,494.24999999999994,0,2,Low-Value
2052,13518.0,85,2,38,0,659.4399999999998,0,2,Low-Value
2053,14306.0,51,2,33,0,2093.3199999999997,0,2,Low-Value
2054,17679.0,52,2,30,0,1992.1100000000006,0,2,Low-Value
2055,16160.0,65,2,20,0,1025.4400000000005,0,2,Low-Value
2056,14894.0,85,2,23,0,655.7499999999999,0,2,Low-Value
2057,15466.0,85,2,57,0,334.53000000000014,0,2,Low-Value
2058,17846.0,85,2,1,0,2033.1,0,2,Low-Value
2059,15417.0,85,2,28,0,508.8000000000001,0,2,Low-Value
2060,12995.0,85,2,3,0,211.32,0,2,Low-Value
2061,14557.0,85,2,16,0,788.3800000000001,0,2,Low-Value
2062,16108.0,84,2,48,0,842.5,0,2,Low-Value
2063,15099.0,84,2,23,0,410.48,0,2,Low-Value
2064,14124.0,84,2,5,0,419.58000000000004,0,2,Low-Value
2065,15975.0,84,2,24,0,371.01,0,2,Low-Value
2066,15523.0,84,2,10,0,412.00999999999993,0,2,Low-Value
2067,16878.0,84,2,3,0,13.3,0,2,Low-Value
2068,15947.0,82,2,29,0,1708.2400000000002,0,2,Low-Value
2069,18194.0,82,2,7,0,973.8399999999999,0,2,Low-Value
2070,16689.0,75,2,13,0,422.59999999999997,0,2,Low-Value
2071,13067.0,82,2,15,0,115.46000000000002,0,2,Low-Value
2072,13325.0,81,2,12,0,675.3,0,2,Low-Value
2073,13774.0,81,2,22,0,344.99999999999994,0,2,Low-Value
2074,15504.0,81,2,13,0,52.83000000000001,0,2,Low-Value
2075,13228.0,81,2,2,0,358.0,0,2,Low-Value
2076,14356.0,79,2,33,0,701.23,0,2,Low-Value
2077,17628.0,81,2,5,0,75.75000000000001,0,2,Low-Value
2078,16527.0,81,2,14,0,228.06000000000003,0,2,Low-Value
2079,15341.0,80,2,17,0,2020.52,0,2,Low-Value
2080,16215.0,80,2,14,0,242.35000000000002,0,2,Low-Value
2081,14164.0,70,2,29,0,1631.7700000000002,0,2,Low-Value
2082,15888.0,80,2,12,0,168.31,0,2,Low-Value
2083,13356.0,80,2,42,0,768.2400000000001,0,2,Low-Value
2084,18228.0,56,2,30,0,779.9,0,2,Low-Value
2085,17415.0,79,2,14,0,507.8399999999999,0,2,Low-Value
2086,16627.0,79,2,20,0,322.8,0,2,Low-Value
2087,17475.0,79,2,14,0,194.36999999999995,0,2,Low-Value
2088,14951.0,79,2,20,0,311.69000000000005,0,2,Low-Value
2089,14780.0,54,2,27,0,447.67999999999995,0,2,Low-Value
2090,14887.0,79,2,6,0,1862.0,0,2,Low-Value
2091,17172.0,78,2,15,0,317.76,0,2,Low-Value
2092,16213.0,78,2,6,0,159.0,0,2,Low-Value
2093,15603.0,78,2,2,0,48.480000000000004,0,2,Low-Value
2094,14261.0,50,2,52,0,1163.4499999999998,0,2,Low-Value
2095,16236.0,78,2,20,0,432.19999999999993,0,2,Low-Value
2096,17079.0,78,2,2,0,118.80000000000001,0,2,Low-Value
2097,13279.0,78,2,9,0,137.75,0,2,Low-Value
2098,16715.0,78,2,19,0,301.71999999999997,0,2,Low-Value
2099,13519.0,78,2,8,0,122.75,0,2,Low-Value
2100,15744.0,77,2,3,0,34.8,0,2,Low-Value
2101,13127.0,77,2,15,0,259.16999999999996,0,2,Low-Value
2102,17480.0,77,2,29,0,511.82,0,2,Low-Value
2103,15075.0,77,2,27,0,773.0300000000002,0,2,Low-Value
2104,16978.0,77,2,39,0,344.33,0,2,Low-Value
2105,14014.0,77,2,39,0,505.18000000000006,0,2,Low-Value
2106,13336.0,77,2,51,0,795.12,0,2,Low-Value
2107,14652.0,77,2,29,0,114.18000000000002,0,2,Low-Value
2108,15807.0,50,2,48,0,903.9000000000001,0,2,Low-Value
2109,15762.0,65,2,37,0,583.75,0,2,Low-Value
2110,15475.0,77,2,29,0,454.10999999999984,0,2,Low-Value
2111,15978.0,77,2,49,0,1098.7800000000002,0,2,Low-Value
2112,16485.0,77,2,42,0,363.65,0,2,Low-Value
2113,17506.0,75,2,14,0,302.2,0,2,Low-Value
2114,16480.0,75,2,53,0,769.2899999999995,0,2,Low-Value
2115,17498.0,75,2,17,0,272.21999999999997,0,2,Low-Value
2116,17154.0,75,2,23,0,329.34000000000003,0,2,Low-Value
2117,16594.0,75,2,53,0,181.08999999999997,0,2,Low-Value
2118,14757.0,75,2,19,0,420.5,0,2,Low-Value
2119,16198.0,75,2,15,0,400.681,0,2,Low-Value
2120,13670.0,75,2,25,0,349.70000000000016,0,2,Low-Value
2121,18066.0,75,2,10,0,318.0,0,2,Low-Value
2122,14806.0,75,2,11,0,193.39000000000004,0,2,Low-Value
2123,15154.0,75,2,85,0,296.41999999999996,0,2,Low-Value
2124,13390.0,74,2,13,0,544.0799999999999,0,2,Low-Value
2125,13927.0,74,2,21,0,348.99,0,2,Low-Value
2126,14908.0,74,2,9,0,277.79999999999995,0,2,Low-Value
2127,13639.0,74,2,40,0,1033.3400000000001,0,2,Low-Value
2128,15958.0,74,2,7,0,104.35,0,2,Low-Value
2129,15243.0,74,2,22,0,316.68,0,2,Low-Value
2130,16468.0,74,2,2,0,74.9,0,2,Low-Value
2131,13866.0,74,2,7,0,145.67,0,2,Low-Value
2132,13514.0,73,2,4,0,152.20000000000002,0,2,Low-Value
2133,17805.0,73,2,10,0,512.31,0,2,Low-Value
2134,18278.0,73,2,9,0,173.89999999999998,0,2,Low-Value
2135,13979.0,73,2,54,0,869.8700000000001,0,2,Low-Value
2136,16181.0,73,2,11,0,305.5400000000001,0,2,Low-Value
2137,16354.0,63,2,39,0,395.79999999999995,0,2,Low-Value
2138,14109.0,72,2,9,0,144.2,0,2,Low-Value
2139,15348.0,72,2,9,0,158.03999999999996,0,2,Low-Value
2140,16281.0,72,2,17,0,2062.06,0,2,Low-Value
2141,13061.0,72,2,10,0,248.61,0,2,Low-Value
2142,17513.0,72,2,6,0,513.2,0,2,Low-Value
2143,16909.0,72,2,18,0,379.14000000000004,0,2,Low-Value
2144,16650.0,71,2,24,0,518.4200000000001,0,2,Low-Value
2145,18192.0,71,2,45,0,957.9699999999999,0,2,Low-Value
2146,17427.0,71,2,2,0,100.8,0,2,Low-Value
2147,15175.0,71,2,23,0,224.14000000000007,0,2,Low-Value
2148,13886.0,71,2,16,0,243.56000000000003,0,2,Low-Value
2149,13354.0,71,2,51,0,743.5300000000003,0,2,Low-Value
2150,15050.0,71,2,58,0,1323.1800000000003,0,2,Low-Value
2151,13503.0,71,2,17,0,216.84999999999997,0,2,Low-Value
2152,16574.0,71,2,28,0,451.43999999999977,0,2,Low-Value
2153,13364.0,71,2,10,0,134.96,0,2,Low-Value
2154,16268.0,71,2,45,0,667.6499999999999,0,2,Low-Value
2155,18053.0,70,2,20,0,300.02000000000004,0,2,Low-Value
2156,16101.0,70,2,76,0,1290.7,0,2,Low-Value
2157,15565.0,50,2,8,0,173.15999999999997,0,2,Low-Value
2158,15593.0,70,2,5,0,199.8,0,2,Low-Value
2159,13095.0,70,2,6,0,74.4,0,2,Low-Value
2160,13347.0,70,2,8,0,341.36,0,2,Low-Value
2161,15185.0,70,2,21,0,310.62000000000006,0,2,Low-Value
2162,16404.0,70,2,23,0,443.0500000000001,0,2,Low-Value
2163,16613.0,70,2,30,0,618.59,0,2,Low-Value
2164,16591.0,68,2,10,0,213.5,0,2,Low-Value
2165,15774.0,68,2,25,0,270.8,0,2,Low-Value
2166,14488.0,67,2,46,0,1064.2800000000002,0,2,Low-Value
2167,14333.0,67,2,15,0,415.2,0,2,Low-Value
2168,13635.0,67,2,62,0,1071.0300000000002,0,2,Low-Value
2169,15091.0,67,2,30,0,480.71,0,2,Low-Value
2170,15930.0,67,2,21,0,426.63000000000017,0,2,Low-Value
2171,16183.0,67,2,15,0,338.7100000000001,0,2,Low-Value
2172,13801.0,66,2,23,0,324.79999999999995,0,2,Low-Value
2173,16881.0,66,2,1,0,432.0,0,2,Low-Value
2174,15255.0,66,2,47,0,890.8499999999999,0,2,Low-Value
2175,14184.0,66,2,24,0,452.89,0,2,Low-Value
2176,13351.0,66,2,16,0,373.94,0,2,Low-Value
2177,15739.0,66,2,8,0,449.12000000000006,0,2,Low-Value
2178,17957.0,66,2,31,0,111.67999999999998,0,2,Low-Value
2179,15276.0,66,2,52,0,135.31000000000003,0,2,Low-Value
2180,15127.0,65,2,16,0,406.53000000000003,0,2,Low-Value
2181,16106.0,65,2,6,0,108.38,0,2,Low-Value
2182,13483.0,65,2,10,0,140.34000000000003,0,2,Low-Value
2183,16478.0,64,2,12,0,235.90000000000003,0,2,Low-Value
2184,17382.0,65,2,2,0,65.4,0,2,Low-Value
2185,17222.0,65,2,28,0,354.15,0,2,Low-Value
2186,16803.0,65,2,24,0,332.29999999999995,0,2,Low-Value
2187,13947.0,65,2,5,0,90.6,0,2,Low-Value
2188,16758.0,65,2,22,0,369.34,0,2,Low-Value
2189,17647.0,65,2,7,0,133.06,0,2,Low-Value
2190,14054.0,65,2,6,0,92.46,0,2,Low-Value
2191,18033.0,65,2,34,0,97.97000000000004,0,2,Low-Value
2192,13845.0,64,2,9,0,312.98,0,2,Low-Value
2193,15837.0,64,2,24,0,391.97999999999996,0,2,Low-Value
2194,13177.0,64,2,17,0,282.45,0,2,Low-Value
2195,14317.0,64,2,24,0,508.58,0,2,Low-Value
2196,13602.0,64,2,23,0,428.88999999999993,0,2,Low-Value
2197,16895.0,64,2,69,0,219.13999999999996,0,2,Low-Value
2198,13504.0,64,2,22,0,295.93,0,2,Low-Value
2199,13422.0,64,2,127,0,2626.3000000000006,0,2,Low-Value
2200,15264.0,64,2,23,0,393.74000000000007,0,2,Low-Value
2201,16432.0,64,2,8,0,287.4,0,2,Low-Value
2202,14518.0,64,2,16,0,174.37,0,2,Low-Value
2203,15937.0,64,2,7,0,145.35,0,2,Low-Value
2204,12923.0,64,2,29,0,176.97,0,2,Low-Value
2205,15766.0,64,2,11,0,315.05999999999995,0,2,Low-Value
2206,15300.0,64,2,28,0,496.4399999999999,0,2,Low-Value
2207,13348.0,64,2,14,0,233.76,0,2,Low-Value
2208,14792.0,63,2,2,0,6.2,0,2,Low-Value
2209,17030.0,63,2,11,0,146.87,0,2,Low-Value
2210,14427.0,50,2,17,0,363.34000000000003,0,2,Low-Value
2211,13359.0,63,2,23,0,439.55999999999995,0,2,Low-Value
2212,13876.0,63,2,7,0,122.69999999999999,0,2,Low-Value
2213,13806.0,63,2,10,0,256.38,0,2,Low-Value
2214,13587.0,63,2,8,0,712.4,0,2,Low-Value
2215,13419.0,63,2,16,0,221.05999999999995,0,2,Low-Value
2216,13689.0,63,2,6,0,910.0,0,2,Low-Value
2217,16104.0,61,2,29,0,302.36,0,2,Low-Value
2218,13259.0,61,2,87,0,292.3199999999999,0,2,Low-Value
2219,16248.0,61,2,7,0,152.94,0,2,Low-Value
2220,16595.0,61,2,85,0,360.1600000000003,0,2,Low-Value
2221,13260.0,61,2,8,0,557.6200000000001,0,2,Low-Value
2222,18088.0,61,2,39,0,167.66999999999996,0,2,Low-Value
2223,16685.0,61,2,62,0,324.24,0,2,Low-Value
2224,13193.0,61,2,29,0,117.88000000000001,0,2,Low-Value
2225,14801.0,61,2,59,0,193.1399999999999,0,2,Low-Value
2226,16380.0,61,2,32,0,1780.5900000000001,0,2,Low-Value
2227,16921.0,61,2,60,0,169.79000000000005,0,2,Low-Value
2228,15193.0,60,2,19,0,499.32,0,2,Low-Value
2229,14027.0,60,2,6,0,104.82000000000002,0,2,Low-Value
2230,16179.0,60,2,11,0,215.83,0,2,Low-Value
2231,18169.0,60,2,9,0,202.65000000000003,0,2,Low-Value
2232,18126.0,60,2,56,0,206.83000000000007,0,2,Low-Value
2233,16982.0,60,2,22,0,384.06,0,2,Low-Value
2234,16776.0,60,2,76,0,388.2799999999999,0,2,Low-Value
2235,13980.0,60,2,11,0,200.14000000000001,0,2,Low-Value
2236,13352.0,60,2,24,0,397.9800000000001,0,2,Low-Value
2237,15553.0,60,2,56,0,437.22999999999985,0,2,Low-Value
2238,15886.0,60,2,12,0,181.09,0,2,Low-Value
2239,17620.0,59,2,4,0,81.44,0,2,Low-Value
2240,12824.0,59,2,25,0,397.11999999999995,0,2,Low-Value
2241,16120.0,59,2,30,0,1309.14,0,2,Low-Value
2242,14624.0,57,2,13,0,225.84999999999997,0,2,Low-Value
2243,16171.0,59,2,3,0,73.2,0,2,Low-Value
2244,13690.0,59,2,9,0,172.25,0,2,Low-Value
2245,17934.0,51,2,21,0,704.25,0,2,Low-Value
2246,14642.0,58,2,2,0,96.12,0,2,Low-Value
2247,16753.0,58,2,34,0,223.92,0,2,Low-Value
2248,13464.0,58,2,41,0,674.6800000000002,0,2,Low-Value
2249,14537.0,57,2,10,0,355.5600000000001,0,2,Low-Value
2250,17279.0,57,2,9,0,187.82999999999998,0,2,Low-Value
2251,14975.0,57,2,11,0,279.94,0,2,Low-Value
2252,13853.0,57,2,23,0,1090.14,0,2,Low-Value
2253,16773.0,57,2,26,0,171.59,0,2,Low-Value
2254,16430.0,57,2,6,0,300.85,0,2,Low-Value
2255,16793.0,57,2,16,0,243.83999999999997,0,2,Low-Value
2256,17614.0,57,2,100,0,390.0699999999999,0,2,Low-Value
2257,13858.0,57,2,11,0,216.16999999999996,0,2,Low-Value
2258,14089.0,56,2,14,0,161.0,0,2,Low-Value
2259,16413.0,56,2,31,0,262.20000000000005,0,2,Low-Value
2260,13006.0,56,2,4,0,81.57,0,2,Low-Value
2261,17986.0,56,2,1,0,20.8,0,2,Low-Value
2262,13878.0,54,2,36,0,1281.53,0,2,Low-Value
2263,16934.0,54,2,62,0,950.93,0,2,Low-Value
2264,15994.0,54,2,35,0,427.07000000000005,0,2,Low-Value
2265,16052.0,54,2,34,0,362.06000000000006,0,2,Low-Value
2266,16542.0,53,2,5,0,119.62,0,2,Low-Value
2267,18042.0,53,2,7,0,165.04999999999998,0,2,Low-Value
2268,16563.0,53,2,19,0,1077.74,0,2,Low-Value
2269,17201.0,53,2,40,0,342.63,0,2,Low-Value
2270,17520.0,53,2,30,0,546.8100000000001,0,2,Low-Value
2271,13923.0,53,2,20,0,351.13000000000005,0,2,Low-Value
2272,16412.0,53,2,35,0,151.83,0,2,Low-Value
2273,17205.0,53,2,13,0,384.08,0,2,Low-Value
2274,17534.0,53,2,9,0,223.36,0,2,Low-Value
2275,15335.0,53,2,36,0,173.97000000000003,0,2,Low-Value
2276,16737.0,53,2,1,0,417.59999999999997,0,2,Low-Value
2277,15066.0,53,2,42,0,893.59,0,2,Low-Value
2278,17206.0,53,2,7,0,204.24,0,2,Low-Value
2279,17785.0,53,2,13,0,131.94000000000003,0,2,Low-Value
2280,16932.0,53,2,53,0,161.94,0,2,Low-Value
2281,16363.0,53,2,5,0,109.36000000000001,0,2,Low-Value
2282,14830.0,53,2,40,0,197.13,0,2,Low-Value
2283,17244.0,53,2,31,0,954.8999999999997,0,2,Low-Value
2284,15598.0,53,2,14,0,240.68,0,2,Low-Value
2285,15637.0,52,2,15,0,223.36,0,2,Low-Value
2286,16848.0,52,2,14,0,281.42,0,2,Low-Value
2287,15678.0,52,2,12,0,352.70000000000005,0,2,Low-Value
2288,14015.0,52,2,20,0,917.34,0,2,Low-Value
2289,13594.0,52,2,26,0,396.96999999999997,0,2,Low-Value
2290,15327.0,52,2,10,0,208.75000000000003,0,2,Low-Value
2291,14861.0,52,2,6,0,125.79000000000002,0,2,Low-Value
2292,15604.0,52,2,17,0,216.39000000000001,0,2,Low-Value
2293,14381.0,52,2,56,0,202.6800000000001,0,2,Low-Value
2294,16123.0,51,2,16,0,307.78,0,2,Low-Value
2295,17148.0,51,2,9,0,124.88,0,2,Low-Value
2296,17973.0,51,2,15,0,337.04,0,2,Low-Value
2297,15610.0,51,2,6,0,112.46,0,2,Low-Value
2298,15853.0,51,2,30,0,110.80000000000001,0,2,Low-Value
2299,18019.0,51,2,5,0,38.45,0,2,Low-Value
2300,16826.0,51,2,22,0,341.70000000000005,0,2,Low-Value
2301,17824.0,51,2,13,0,298.4,0,2,Low-Value
2302,15803.0,51,2,8,0,415.82,0,2,Low-Value
2303,15006.0,51,2,144,0,502.08999999999975,0,2,Low-Value
2304,14799.0,51,2,13,0,157.7,0,2,Low-Value
2305,16260.0,50,2,18,0,1035.45,0,2,Low-Value
2306,14638.0,50,2,16,0,443.6,0,2,Low-Value
2307,17354.0,50,2,16,0,1393.06,0,2,Low-Value
2308,13245.0,50,2,16,0,430.5,0,2,Low-Value
2309,14923.0,50,2,44,0,749.0999999999998,0,2,Low-Value
2310,16177.0,50,2,15,0,331.95,0,2,Low-Value
2311,13366.0,50,2,1,0,56.160000000000004,0,2,Low-Value
2312,16846.0,50,2,11,0,214.32000000000002,0,2,Low-Value
2313,14484.0,50,2,14,0,321.91999999999996,0,2,Low-Value
2314,13897.0,50,2,17,0,311.15999999999997,0,2,Low-Value
2315,14585.0,50,2,29,0,157.05,0,2,Low-Value
2316,17125.0,50,2,40,0,259.34999999999997,0,2,Low-Value
2317,15836.0,50,2,10,0,137.37,0,2,Low-Value
2318,14967.0,49,2,6,0,463.8,0,2,Low-Value
2319,15286.0,49,2,3,0,240.55,0,2,Low-Value
2320,17832.0,49,2,61,0,155.3700000000001,0,2,Low-Value
2321,15740.0,49,2,9,0,154.88000000000002,0,2,Low-Value
2322,13974.0,49,2,28,0,413.59,0,2,Low-Value
2323,15677.0,49,2,33,0,657.23,0,2,Low-Value
2324,15100.0,333,0,2,0,525.5999999999999,0,0,Low-Value
2325,16250.0,261,0,10,0,163.3,0,0,Low-Value
2326,17548.0,233,0,5,0,103.3,0,0,Low-Value
2327,18085.0,330,0,20,0,386.04999999999995,0,0,Low-Value
2328,16552.0,242,0,12,0,284.44,0,0,Low-Value
2329,14496.0,311,0,14,0,234.46999999999997,0,0,Low-Value
2330,13715.0,281,0,90,0,806.6899999999999,0,0,Low-Value
2331,16546.0,290,0,19,0,487.75,0,0,Low-Value
2332,15107.0,311,0,11,0,203.5,0,0,Low-Value
2333,13295.0,359,0,10,0,201.2,0,0,Low-Value
2334,12967.0,358,0,4,0,292.5,0,0,Low-Value
2335,16926.0,371,0,14,0,230.25000000000003,0,0,Low-Value
2336,16725.0,302,0,151,0,781.0200000000003,0,0,Low-Value
2337,14813.0,369,0,30,0,155.42999999999998,0,0,Low-Value
2338,17062.0,313,0,70,0,538.37,0,0,Low-Value
2339,13506.0,316,0,26,0,458.52000000000004,0,0,Low-Value
2340,15221.0,366,0,5,0,403.25,0,0,Low-Value
2341,15880.0,369,0,105,0,343.28,0,0,Low-Value
2342,16718.0,369,0,45,0,623.7500000000002,0,0,Low-Value
2343,16402.0,264,0,60,0,299.59999999999997,0,0,Low-Value
2344,15894.0,253,0,41,0,263.54999999999995,0,0,Low-Value
2345,14081.0,302,0,153,0,934.5200000000001,0,0,Low-Value
2346,16858.0,368,0,10,0,375.69000000000005,0,0,Low-Value
2347,15899.0,368,0,4,0,56.25,0,0,Low-Value
2348,17691.0,358,0,19,0,290.40000000000003,0,0,Low-Value
2349,13497.0,282,0,19,0,348.04999999999995,0,0,Low-Value
2350,18113.0,368,0,1,0,76.32000000000001,0,0,Low-Value
2351,17860.0,368,0,58,0,252.79999999999998,0,0,Low-Value
2352,16658.0,368,0,8,0,123.24,0,0,Low-Value
2353,17223.0,310,0,49,0,426.78999999999985,0,0,Low-Value
2354,14850.0,311,0,21,0,325.75,0,0,Low-Value
2355,13963.0,308,0,35,0,664.54,0,0,Low-Value
2356,15649.0,336,0,2,0,816.0,0,0,Low-Value
2357,14176.0,297,0,31,0,576.9,0,0,Low-Value
2358,15353.0,254,0,63,0,777.02,0,0,Low-Value
2359,18119.0,367,0,30,0,181.11999999999998,0,0,Low-Value
2360,13786.0,367,0,7,0,230.4,0,0,Low-Value
2361,15180.0,367,0,6,0,87.5,0,0,Low-Value
2362,13807.0,367,0,7,0,112.6,0,0,Low-Value
2363,16125.0,367,0,13,0,289.35,0,0,Low-Value
2364,14821.0,366,0,2,0,48.800000000000004,0,0,Low-Value
2365,17406.0,333,0,113,0,2200.42,0,0,Low-Value
2366,15973.0,366,0,4,0,307.82,0,0,Low-Value
2367,16893.0,366,0,45,0,145.93000000000004,0,0,Low-Value
2368,15032.0,256,0,52,0,4959.0999999999985,0,0,Low-Value
2369,13455.0,366,0,30,0,692.9399999999999,0,0,Low-Value
2370,16679.0,366,0,3,0,129.75,0,0,Low-Value
2371,18269.0,366,0,7,0,168.6,0,0,Low-Value
2372,13649.0,256,0,23,0,346.6000000000001,0,0,Low-Value
2373,13270.0,366,0,1,0,590.0,0,0,Low-Value
2374,15347.0,366,0,5,0,201.59999999999997,0,0,Low-Value
2375,14437.0,365,0,5,0,63.0,0,0,Low-Value
2376,18071.0,257,0,25,0,453.0,0,0,Low-Value
2377,13369.0,365,0,14,0,308.28000000000003,0,0,Low-Value
2378,14355.0,365,0,11,0,174.4,0,0,Low-Value
2379,14479.0,253,0,18,0,316.24999999999994,0,0,Low-Value
2380,16065.0,365,0,74,0,372.0900000000001,0,0,Low-Value
2381,15945.0,365,0,2,0,181.0,0,0,Low-Value
2382,17978.0,365,0,12,0,300.91999999999996,0,0,Low-Value
2383,16795.0,365,0,66,0,414.88000000000005,0,0,Low-Value
2384,16519.0,365,0,5,0,103.7,0,0,Low-Value
2385,12872.0,326,0,66,0,599.9699999999998,0,0,Low-Value
2386,16499.0,360,0,19,0,365.45,0,0,Low-Value
2387,15279.0,354,0,19,0,290.51,0,0,Low-Value
2388,17456.0,365,0,17,0,249.85999999999999,0,0,Low-Value
2389,17880.0,364,0,26,0,458.91999999999985,0,0,Low-Value
2390,14082.0,364,0,29,0,182.24999999999997,0,0,Low-Value
2391,17912.0,310,0,38,0,311.01000000000005,0,0,Low-Value
2392,15723.0,364,0,41,0,203.1,0,0,Low-Value
2393,14256.0,260,0,53,0,969.06,0,0,Low-Value
2394,15881.0,312,0,29,0,501.39,0,0,Low-Value
2395,16727.0,364,0,46,0,272.81999999999994,0,0,Low-Value
2396,16565.0,364,0,3,0,173.7,0,0,Low-Value
2397,15503.0,362,0,70,0,147.09000000000003,0,0,Low-Value
2398,17251.0,362,0,39,0,283.28,0,0,Low-Value
2399,15224.0,358,0,14,0,322.0799999999999,0,0,Low-Value
2400,16010.0,245,0,86,0,407.49999999999994,0,0,Low-Value
2401,14413.0,362,0,23,0,122.7,0,0,Low-Value
2402,18004.0,362,0,40,0,169.46999999999997,0,0,Low-Value
2403,16665.0,362,0,9,0,135.4,0,0,Low-Value
2404,15454.0,362,0,25,0,179.10000000000002,0,0,Low-Value
2405,15361.0,361,0,7,0,418.9200000000001,0,0,Low-Value
2406,17990.0,236,0,29,0,630.84,0,0,Low-Value
2407,17303.0,361,0,53,0,250.03999999999994,0,0,Low-Value
